CustomerID,Frequency,Monetary_value,Average_price,Recency,Country
17880,1,59,2.458333333,364,United Kingdom
17883,4,12.75,2.66375,3,United Kingdom
17884,4,19.275,1.208032787,3,United Kingdom
17885,1,20.49,1.576153846,12,United Kingdom
17886,3,41.64333333,2.376024033,31,United Kingdom
17887,1,2.95,2.95,129,United Kingdom
17888,3,2.513333333,2.525715323,59,United Kingdom
17890,2,44.675,1.565882353,322,United Kingdom
17891,1,18.07,0.488378378,162,United Kingdom
17892,1,28.8,1.6,155,United Kingdom
17893,1,9.2,4.6,225,United Kingdom
17894,7,16.95142857,3.389428571,71,United Kingdom
17895,1,10.05,2.01,44,United Kingdom
17897,3,36.10666667,5.5775,172,United Kingdom
17898,2,8.15,0.880555556,85,United Kingdom
17899,1,5.41,1.803333333,159,United Kingdom
17900,2,1.2,1.35,164,United Kingdom
17904,1,27.09,1.425789474,21,United Kingdom
17905,3,110.0166667,1.858444444,71,United Kingdom
17908,1,36.8,2.628571429,373,United Kingdom
17911,1,77.38,1.612083333,9,United Kingdom
17912,5,7.31,7.088571429,310,United Kingdom
17913,2,15.675,2.15,58,United Kingdom
17914,1,15.11,1.88875,3,United Kingdom
17917,3,16.06666667,2.716666667,45,United Kingdom
17920,14,39.09,2.269458566,4,United Kingdom
17921,4,15.98,1.722886003,64,United Kingdom
17924,3,165.35,3.764814815,11,United Kingdom
17926,2,26.55,2.95,133,United Kingdom
17928,2,21.775,3.461111111,45,United Kingdom
17929,1,196.2,5.45,308,United Kingdom
17930,3,50.36,1.601333333,35,United Kingdom
17931,2,8.585,1.31375,134,United Kingdom
17932,3,40.01666667,1.951506591,29,United Kingdom
17934,1,89.7,1.661111111,58,United Kingdom
17935,1,10.45,5.225,141,United Kingdom
17936,1,59.15,2.039655172,5,United Kingdom
17937,3,226.24,3.120555556,257,United Kingdom
17939,1,32.65,4.664285714,159,United Kingdom
17940,3,110.8,0.256666667,49,United Kingdom
17946,1,10.1,1.01,233,United Kingdom
17949,11,768.2572727,3.869090909,1,United Kingdom
17950,4,31.4225,1.009435185,72,United Kingdom
17951,1,40.8,0.85,358,United Kingdom
17954,12,20.16166667,2.20891983,5,United Kingdom
17955,3,23.4,5.64,218,United Kingdom
17957,1,23.61,0.549069767,66,United Kingdom
17960,1,5,1.25,171,United Kingdom
17961,14,7.870714286,2.56952381,31,United Kingdom
17962,1,6.07,0.607,142,United Kingdom
17964,2,24.895,1.267763158,31,United Kingdom
17965,12,20.0225,2.568193032,37,United Kingdom
17966,3,16.2,0.83,151,United Kingdom
17967,1,4.75,1.583333333,371,United Kingdom
17968,1,36.3,1.728571429,373,United Kingdom
17969,2,43.375,1.274590164,166,United Kingdom
17970,1,83.75,4.407894737,211,United Kingdom
17972,1,16.3,4.075,241,United Kingdom
17973,1,30,1.25,51,United Kingdom
17974,3,18.92,2.182833333,24,United Kingdom
17975,13,32.04153846,3.663654123,15,United Kingdom
17976,1,43.25,6.178571429,372,United Kingdom
17977,1,99.15,2.67972973,29,United Kingdom
17978,1,35.4,2.95,365,United Kingdom
17979,4,21.445,4.10784965,35,United Kingdom
17980,3,63,1.82,165,United Kingdom
17984,1,44.49,1.43516129,145,United Kingdom
17985,1,9,0.3,22,United Kingdom
17987,1,18.84,0.336428571,185,United Kingdom
17988,3,3.606666667,2.435,11,United Kingdom
17990,1,89.6,2.8,236,United Kingdom
17991,1,2.95,2.95,225,United Kingdom
17994,2,27.15,1.301970443,189,United Kingdom
17995,1,52.5,0.42,281,United Kingdom
17997,8,25.18625,1.832491487,79,United Kingdom
17999,2,32.575,3.066904762,37,United Kingdom
18001,1,23.19,1.220526316,86,United Kingdom
18004,1,9.48,1.185,362,United Kingdom
18005,2,19.8,2.025,3,United Kingdom
18006,1,92.65,2.988709677,23,United Kingdom
18008,4,116.685,3.948733333,203,United Kingdom
18009,1,8.75,1.75,235,United Kingdom
18011,1,16.54,0.636153846,373,United Kingdom
18013,1,13.77,0.655714286,155,United Kingdom
18014,1,31.07,1.941875,28,United Kingdom
18015,1,26.66,0.888666667,4,United Kingdom
18016,5,24.278,1.833016667,32,United Kingdom
18018,1,10.9,2.725,108,United Kingdom
18019,1,14.85,4.95,51,United Kingdom
18022,1,43.28,1.202222222,35,United Kingdom
18024,1,0.59,0.59,152,United Kingdom
18027,1,21.1,2.11,98,United Kingdom
18030,1,101.2,2.3,42,United Kingdom
18033,1,13,2.166666667,65,United Kingdom
18034,2,33.93,1.615555556,21,United Kingdom
18035,3,15.96666667,1.383333333,35,United Kingdom
18036,2,5.77,1.52,32,United Kingdom
18037,1,3.3,1.65,322,United Kingdom
18040,1,56.2,2.554545455,245,United Kingdom
18041,16,25.808125,1.236643693,11,United Kingdom
18043,3,31.51,2.968809524,24,United Kingdom
18044,6,25.39666667,2.534722222,36,United Kingdom
18045,1,13.68,2.736,45,United Kingdom
18048,1,22.5,1.25,203,United Kingdom
18050,1,15,3.75,359,United Kingdom
18053,1,15,1.25,70,United Kingdom
18055,9,68.15111111,3.467247981,7,United Kingdom
18056,1,76.75,2.325757576,288,United Kingdom
18059,2,11.7,0.975,44,United Kingdom
18061,4,45.6,5.7,151,United Kingdom
18062,2,36.45,4.65,173,United Kingdom
18064,1,16.5,1.65,133,United Kingdom
18065,9,26.93333333,3.61547619,5,United Kingdom
18066,1,30,3.75,75,United Kingdom
18067,1,56.97,3.165,40,United Kingdom
18069,5,42.45,1.701593738,26,United Kingdom
18071,2,49.525,2.378888889,257,United Kingdom
18072,2,-2.82,0.796666667,155,United Kingdom
18073,5,127.608,1.7646,128,United Kingdom
18074,1,31.2,0.65,373,United Kingdom
18075,11,30.77636364,4.24996724,23,United Kingdom
18077,11,22.95090909,1.608022566,8,United Kingdom
18078,1,39.75,2.092105263,259,United Kingdom
18079,3,65.29,0.475597346,45,United Kingdom
18081,1,17.7,2.95,133,United Kingdom
18082,1,18.64,2.33,25,United Kingdom
18085,2,71.1,2.825,330,United Kingdom
18086,1,10.08,0.42,274,United Kingdom
18087,1,-81.6,0.85,144,United Kingdom
18088,1,32.05,2.670833333,61,United Kingdom
18092,6,218.72,5.122121212,2,United Kingdom
18093,2,321.54,1.616842105,120,United Kingdom
18094,4,80.28,1.420625,81,United Kingdom
18095,1,55.8,1.268181818,332,United Kingdom
18096,3,19.84333333,1.551210917,11,United Kingdom
18097,5,46.24,1.40397958,7,United Kingdom
18099,1,36.86,2.632857143,127,United Kingdom
18101,1,16.6,2.075,11,United Kingdom
18102,32,711.558125,8.938639913,1,United Kingdom
18104,1,113.4,3.15,37,United Kingdom
18105,1,15.35,3.07,37,United Kingdom
18106,1,69.8,4.3625,329,United Kingdom
18109,21,36.77380952,4.515169207,7,United Kingdom
18110,2,12.9,3.54,19,United Kingdom
18112,2,21.4,6.5875,12,United Kingdom
18114,1,53.45,5.938888889,290,United Kingdom
18116,8,24.855,3.185643548,67,United Kingdom
18117,1,47.23,0.58308642,25,United Kingdom
18118,27,23.65222222,2.909673169,10,United Kingdom
18119,1,4.32,1.44,367,United Kingdom
18120,1,10.9,5.45,214,United Kingdom
18121,1,92.82,1.406363636,154,United Kingdom
18122,5,34.97,1.936269076,8,United Kingdom
18123,2,43.725,1.514864865,24,United Kingdom
18125,4,36.6025,1.680898693,29,United Kingdom
18126,1,17.75,1.044117647,60,United Kingdom
18127,2,7.5,1.25,19,United Kingdom
18130,2,35.04,1.146666667,28,United Kingdom
18135,3,65.27333333,1.28273183,29,United Kingdom
18136,1,10.08,0.42,319,United Kingdom
18139,6,196.25,1.832901927,17,United Kingdom
18141,1,-35.4,2.95,360,United Kingdom
18142,2,44.31,1.26,151,United Kingdom
18143,2,39.77,1.489473684,116,United Kingdom
18144,6,81.36666667,4.406666667,78,United Kingdom
18145,4,53.33,0.820332982,12,United Kingdom
18146,1,26.4,0.55,140,United Kingdom
18147,1,19.92,0.83,108,United Kingdom
18149,2,121.95,2.3125,215,United Kingdom
18150,1,17.4,1.45,140,United Kingdom
18151,2,48.165,4.017,134,United Kingdom
18154,2,27.54,1.87,3,United Kingdom
18156,2,49.1,2.941776316,12,United Kingdom
18158,2,19.75,1.129545455,9,United Kingdom
18159,1,15.6,1.95,301,United Kingdom
18160,2,50.45,2.44125,57,United Kingdom
18161,4,17.995,3.126666667,15,United Kingdom
18164,1,17.85,5.95,37,United Kingdom
18165,1,99,4.95,177,United Kingdom
18167,3,11.6,3.7,23,United Kingdom
18168,4,22.8525,2.274595417,176,United Kingdom
18169,1,35.4,2.95,60,United Kingdom
18170,2,74.775,3.433229814,33,United Kingdom
18171,4,44.99,3.625035714,58,United Kingdom
18172,12,87.18083333,4.424791667,35,United Kingdom
18173,2,72.9,2.835,199,United Kingdom
18176,2,37.825,7.05,353,United Kingdom
18177,3,41.81666667,3.093333333,31,United Kingdom
18178,4,60.3625,2.266388889,128,United Kingdom
18179,5,27.84,1.96,9,United Kingdom
18180,6,32.26166667,2.470282828,4,United Kingdom
18181,1,41.45,3.768181818,24,United Kingdom
18183,3,20.41666667,3.368181818,227,United Kingdom
18185,1,13.2,0.55,249,United Kingdom
18188,3,47.58666667,1.547238095,15,United Kingdom
18189,1,47,2.35,267,United Kingdom
18191,1,40.8,0.85,261,United Kingdom
18192,1,172.6,2.615151515,71,United Kingdom
18193,1,19.9,9.95,165,United Kingdom
18196,2,47.595,2.819833333,95,United Kingdom
18198,10,34.576,2.449928571,4,United Kingdom
18200,1,7.5,3.75,106,United Kingdom
18202,3,55.91333333,3.094545455,199,United Kingdom
18203,1,21.8,5.45,157,United Kingdom
18204,3,54.79666667,1.772055448,71,United Kingdom
18205,1,15,3.75,36,United Kingdom
18210,6,41.68166667,2.831443452,1,United Kingdom
18211,4,17.645,2.231428571,43,United Kingdom
18212,1,37.85,2.523333333,326,United Kingdom
18213,1,25,1.25,236,United Kingdom
18215,1,47.94,2.663333333,89,United Kingdom
18216,1,25.5,12.75,31,United Kingdom
18217,1,75.38,1.108529412,70,United Kingdom
18218,2,4.98,0.635,267,United Kingdom
18219,7,35.88714286,2.187537543,2,United Kingdom
18221,5,37.29,3.890666667,22,United Kingdom
18222,1,13.2,0.55,92,United Kingdom
18223,14,38.71928571,2.773771586,4,United Kingdom
18224,1,42.9,1.95,263,United Kingdom
18225,12,47.55916667,2.406450116,3,United Kingdom
18226,11,46.90545455,1.497800685,44,United Kingdom
18228,2,77.22,2.948181818,56,United Kingdom
18229,11,53.02727273,4.828787879,11,United Kingdom
18230,5,66.108,2.4179,9,United Kingdom
18231,5,51.212,2.498740573,192,United Kingdom
18232,2,20.475,4.9,192,United Kingdom
18235,3,67.27,1.142110276,71,United Kingdom
18236,3,23.3,3.05,29,United Kingdom
18237,3,22.45,2.783333333,65,United Kingdom
18239,4,77.1325,2.811112993,218,United Kingdom
18240,1,15.6,0.65,46,United Kingdom
18241,8,29.1375,2.41349026,9,United Kingdom
18242,2,44.73,2.352307692,72,United Kingdom
18245,7,50.70857143,3.067415954,7,United Kingdom
18246,1,159.2,9.95,23,United Kingdom
18248,2,48.975,3.093181818,122,United Kingdom
18249,1,12.48,2.08,17,United Kingdom
18250,1,45.75,1.386363636,310,United Kingdom
18251,1,1164.96,0.61443038,87,United Kingdom
18252,1,18.96,2.37,50,United Kingdom
18255,1,30,1.25,89,United Kingdom
18257,4,40.85,3.273280423,67,United Kingdom
18259,2,38.5,2.2,85,United Kingdom
18260,7,53.56285714,4.314045297,172,United Kingdom
18262,1,11.7,1.95,140,United Kingdom
18263,3,31.26666667,1.123809524,25,United Kingdom
18265,2,45.4,3.425,72,United Kingdom
18270,2,-2.525,8.45,38,United Kingdom
18272,5,86.876,1.602774825,45,United Kingdom
18274,2,6.15,7.21,17,United Kingdom
18276,1,32.7,3.27,43,United Kingdom
18277,1,12.6,2.1,58,United Kingdom
18280,1,23.7,7.9,277,United Kingdom
18281,1,5.04,0.42,180,United Kingdom
18282,1,53.4,3.3375,126,United Kingdom
18283,13,17.07153846,1.650294385,3,United Kingdom
18287,2,157.92,1.837333333,58,United Kingdom
